연도,월,업종,시도,군구,거리,건수
2021,2,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,637
2021,2,돈까스/일식,경기도,의정부시,5000m초과,170
2021,2,배달전문업체,경기도,의정부시,1500m이하,1851
2021,2,배달전문업체,경기도,의정부시,1500m초과 3000m이하,1149
2021,2,배달전문업체,경기도,의정부시,3000m초과 5000m이하,389
2021,2,배달전문업체,경기도,의정부시,5000m초과,55
2021,2,분식,경기도,의정부시,1500m이하,9961
2021,2,분식,경기도,의정부시,1500m초과 3000m이하,5192
2021,2,분식,경기도,의정부시,3000m초과 5000m이하,467
2021,2,분식,경기도,의정부시,5000m초과,43
2021,2,심부름,경기도,의정부시,1500m이하,213
2021,2,심부름,경기도,의정부시,1500m초과 3000m이하,343
2021,2,심부름,경기도,의정부시,3000m초과 5000m이하,121
2021,2,심부름,경기도,의정부시,5000m초과,64
2021,2,아시안/양식,경기도,의정부시,1500m이하,2192
2021,2,아시안/양식,경기도,의정부시,1500m초과 3000m이하,1507
2021,2,아시안/양식,경기도,의정부시,3000m초과 5000m이하,402
2021,2,아시안/양식,경기도,의정부시,5000m초과,29
2021,2,야식,경기도,의정부시,1500m이하,4506
2021,2,야식,경기도,의정부시,1500m초과 3000m이하,3145
2021,2,야식,경기도,의정부시,3000m초과 5000m이하,734
2021,2,야식,경기도,의정부시,5000m초과,133
2021,2,족발/보쌈,경기도,의정부시,1500m이하,9132
2021,2,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,5397
2021,2,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1595
2021,2,족발/보쌈,경기도,의정부시,5000m초과,305
2021,2,중식,경기도,의정부시,1500m이하,4389
2021,2,중식,경기도,의정부시,1500m초과 3000m이하,1972
2021,2,중식,경기도,의정부시,3000m초과 5000m이하,413
2021,2,중식,경기도,의정부시,5000m초과,26
2021,2,찜탕,경기도,의정부시,1500m이하,4727
2021,2,찜탕,경기도,의정부시,1500m초과 3000m이하,2976
2021,2,찜탕,경기도,의정부시,3000m초과 5000m이하,672
2021,2,찜탕,경기도,의정부시,5000m초과,65
2021,2,치킨,경기도,의정부시,1500m이하,16975
2021,2,치킨,경기도,의정부시,1500m초과 3000m이하,7791
2021,2,치킨,경기도,의정부시,3000m초과 5000m이하,1293
2021,2,치킨,경기도,의정부시,5000m초과,202
2021,2,카페/디저트,경기도,의정부시,1500m이하,8155
2021,2,카페/디저트,경기도,의정부시,1500m초과 3000m이하,3016
2021,2,카페/디저트,경기도,의정부시,3000m초과 5000m이하,653
2021,2,카페/디저트,경기도,의정부시,5000m초과,53
2021,2,패스트푸드,경기도,의정부시,1500m이하,5726
2021,2,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1469
2021,2,패스트푸드,경기도,의정부시,3000m초과 5000m이하,100
2021,2,패스트푸드,경기도,의정부시,5000m초과,1
2021,2,피자,경기도,의정부시,1500m이하,3796
2021,2,피자,경기도,의정부시,1500m초과 3000m이하,2575
2021,2,피자,경기도,의정부시,3000m초과 5000m이하,564
2021,2,피자,경기도,의정부시,5000m초과,27
2021,2,한식,경기도,의정부시,1500m이하,9924
2021,2,한식,경기도,의정부시,1500m초과 3000m이하,7304
2021,2,한식,경기도,의정부시,3000m초과 5000m이하,1578
2021,2,한식,경기도,의정부시,5000m초과,234
2021,2,회,경기도,의정부시,1500m이하,1119
2021,2,회,경기도,의정부시,1500m초과 3000m이하,690
2021,2,회,경기도,의정부시,3000m초과 5000m이하,207
2021,2,회,경기도,의정부시,5000m초과,42
2021,2,돈까스/일식,경기도,이천시,1500m이하,302
2021,2,돈까스/일식,경기도,이천시,1500m초과 3000m이하,54
2021,2,아시안/양식,경기도,이천시,1500m이하,150
2021,2,아시안/양식,경기도,이천시,1500m초과 3000m이하,27
2021,2,야식,경기도,이천시,1500m이하,90
2021,2,야식,경기도,이천시,1500m초과 3000m이하,12
2021,2,족발/보쌈,경기도,이천시,1500m이하,807
2021,2,족발/보쌈,경기도,이천시,1500m초과 3000m이하,195
2021,2,족발/보쌈,경기도,이천시,3000m초과 5000m이하,1
2021,2,족발/보쌈,경기도,이천시,5000m초과,1
2021,2,중식,경기도,이천시,1500m이하,226
2021,2,중식,경기도,이천시,1500m초과 3000m이하,85
2021,2,중식,경기도,이천시,3000m초과 5000m이하,1
2021,2,찜탕,경기도,이천시,1500m이하,401
2021,2,찜탕,경기도,이천시,1500m초과 3000m이하,199
2021,2,치킨,경기도,이천시,1500m이하,685
2021,2,치킨,경기도,이천시,1500m초과 3000m이하,153
2021,2,카페/디저트,경기도,이천시,1500m이하,194
2021,2,카페/디저트,경기도,이천시,1500m초과 3000m이하,17
2021,2,한식,경기도,이천시,1500m이하,575
2021,2,한식,경기도,이천시,1500m초과 3000m이하,308
2021,2,한식,경기도,이천시,3000m초과 5000m이하,2
2021,2,한식,경기도,이천시,5000m초과,2
2021,2,회,경기도,이천시,1500m이하,207
2021,2,회,경기도,이천시,1500m초과 3000m이하,74
2021,2,카페/디저트,경기도,파주시,1500m이하,1263
2021,2,카페/디저트,경기도,파주시,1500m초과 3000m이하,125
2021,2,돈까스/일식,경기도,평택시,1500m이하,1108
2021,2,돈까스/일식,경기도,평택시,1500m초과 3000m이하,236
2021,2,돈까스/일식,경기도,평택시,3000m초과 5000m이하,188
2021,2,돈까스/일식,경기도,평택시,5000m초과,6
2021,2,배달전문업체,경기도,평택시,1500m이하,2
2021,2,분식,경기도,평택시,1500m이하,1580
2021,2,분식,경기도,평택시,1500m초과 3000m이하,111
2021,2,분식,경기도,평택시,3000m초과 5000m이하,123
2021,2,분식,경기도,평택시,5000m초과,8
2021,2,심부름,경기도,평택시,1500m이하,2
2021,2,심부름,경기도,평택시,1500m초과 3000m이하,2
2021,2,아시안/양식,경기도,평택시,1500m이하,16
2021,2,아시안/양식,경기도,평택시,1500m초과 3000m이하,4
2021,2,야식,경기도,평택시,1500m이하,765
2021,2,야식,경기도,평택시,1500m초과 3000m이하,252
2021,2,야식,경기도,평택시,3000m초과 5000m이하,40
2021,2,야식,경기도,평택시,5000m초과,3
2021,2,족발/보쌈,경기도,평택시,1500m이하,865
2021,2,족발/보쌈,경기도,평택시,1500m초과 3000m이하,80
2021,2,족발/보쌈,경기도,평택시,3000m초과 5000m이하,322
2021,2,족발/보쌈,경기도,평택시,5000m초과,7
2021,2,중식,경기도,평택시,1500m이하,563
2021,2,중식,경기도,평택시,1500m초과 3000m이하,96
2021,2,중식,경기도,평택시,3000m초과 5000m이하,187
2021,2,중식,경기도,평택시,5000m초과,11
2021,2,찜탕,경기도,평택시,1500m이하,1544
2021,2,찜탕,경기도,평택시,1500m초과 3000m이하,137
2021,2,찜탕,경기도,평택시,3000m초과 5000m이하,154
2021,2,찜탕,경기도,평택시,5000m초과,8
2021,2,치킨,경기도,평택시,1500m이하,4396
2021,2,치킨,경기도,평택시,1500m초과 3000m이하,1420
2021,2,치킨,경기도,평택시,3000m초과 5000m이하,631
2021,2,치킨,경기도,평택시,5000m초과,60
2021,2,카페/디저트,경기도,평택시,1500m이하,1601
2021,2,카페/디저트,경기도,평택시,1500m초과 3000m이하,121
2021,2,카페/디저트,경기도,평택시,3000m초과 5000m이하,89
2021,2,카페/디저트,경기도,평택시,5000m초과,11
2021,2,패스트푸드,경기도,평택시,1500m이하,901
2021,2,패스트푸드,경기도,평택시,1500m초과 3000m이하,48
2021,2,패스트푸드,경기도,평택시,3000m초과 5000m이하,16
2021,2,패스트푸드,경기도,평택시,5000m초과,7
2021,2,피자,경기도,평택시,1500m이하,1541
2021,2,피자,경기도,평택시,1500m초과 3000m이하,96
2021,2,피자,경기도,평택시,3000m초과 5000m이하,208
2021,2,피자,경기도,평택시,5000m초과,6
2021,2,한식,경기도,평택시,1500m이하,5303
2021,2,한식,경기도,평택시,1500m초과 3000m이하,216
2021,2,한식,경기도,평택시,3000m초과 5000m이하,559
2021,2,한식,경기도,평택시,5000m초과,11
2021,2,회,경기도,평택시,1500m이하,1080
2021,2,회,경기도,평택시,1500m초과 3000m이하,85
2021,2,회,경기도,평택시,3000m초과 5000m이하,208
2021,2,회,경기도,평택시,5000m초과,7
2021,2,도시락,경기도,포천시,1500m이하,343
2021,2,도시락,경기도,포천시,1500m초과 3000m이하,127
2021,2,도시락,경기도,포천시,3000m초과 5000m이하,212
2021,2,도시락,경기도,포천시,5000m초과,23
2021,2,돈까스/일식,경기도,포천시,1500m이하,764
2021,2,돈까스/일식,경기도,포천시,1500m초과 3000m이하,194
2021,2,돈까스/일식,경기도,포천시,3000m초과 5000m이하,192
2021,2,돈까스/일식,경기도,포천시,5000m초과,32
2021,2,분식,경기도,포천시,1500m이하,950
2021,2,분식,경기도,포천시,1500m초과 3000m이하,184
2021,2,분식,경기도,포천시,3000m초과 5000m이하,284
2021,2,분식,경기도,포천시,5000m초과,51
2021,2,아시안/양식,경기도,포천시,1500m이하,652
2021,2,아시안/양식,경기도,포천시,1500m초과 3000m이하,128
2021,2,아시안/양식,경기도,포천시,3000m초과 5000m이하,74
2021,2,아시안/양식,경기도,포천시,5000m초과,9
2021,2,야식,경기도,포천시,1500m이하,822
2021,2,야식,경기도,포천시,1500m초과 3000m이하,133
2021,2,야식,경기도,포천시,3000m초과 5000m이하,58
2021,2,야식,경기도,포천시,5000m초과,9
2021,2,족발/보쌈,경기도,포천시,1500m이하,1190
2021,2,족발/보쌈,경기도,포천시,1500m초과 3000m이하,341
2021,2,족발/보쌈,경기도,포천시,3000m초과 5000m이하,389
2021,2,족발/보쌈,경기도,포천시,5000m초과,64
2021,2,중식,경기도,포천시,1500m이하,463
2021,2,중식,경기도,포천시,1500m초과 3000m이하,266
2021,2,중식,경기도,포천시,3000m초과 5000m이하,133
2021,2,중식,경기도,포천시,5000m초과,4
2021,2,찜탕,경기도,포천시,1500m이하,646
2021,2,찜탕,경기도,포천시,1500m초과 3000m이하,156
2021,2,찜탕,경기도,포천시,3000m초과 5000m이하,43
2021,2,찜탕,경기도,포천시,5000m초과,21
2021,2,치킨,경기도,포천시,1500m이하,5770
2021,2,치킨,경기도,포천시,1500m초과 3000m이하,1074
2021,2,치킨,경기도,포천시,3000m초과 5000m이하,809
2021,2,치킨,경기도,포천시,5000m초과,99
2021,2,카페/디저트,경기도,포천시,1500m이하,3281
2021,2,카페/디저트,경기도,포천시,1500m초과 3000m이하,322
2021,2,카페/디저트,경기도,포천시,3000m초과 5000m이하,272
2021,2,카페/디저트,경기도,포천시,5000m초과,36
2021,2,패스트푸드,경기도,포천시,1500m이하,3326
2021,2,패스트푸드,경기도,포천시,1500m초과 3000m이하,323
2021,2,패스트푸드,경기도,포천시,3000m초과 5000m이하,215
2021,2,패스트푸드,경기도,포천시,5000m초과,33
2021,2,피자,경기도,포천시,1500m이하,545
2021,2,피자,경기도,포천시,1500m초과 3000m이하,225
2021,2,피자,경기도,포천시,3000m초과 5000m이하,263
2021,2,피자,경기도,포천시,5000m초과,22
2021,2,한식,경기도,포천시,1500m이하,3598
2021,2,한식,경기도,포천시,1500m초과 3000m이하,808
2021,2,한식,경기도,포천시,3000m초과 5000m이하,838
2021,2,한식,경기도,포천시,5000m초과,177
2021,2,회,경기도,포천시,1500m이하,56
2021,2,회,경기도,포천시,1500m초과 3000m이하,10
2021,2,회,경기도,포천시,3000m초과 5000m이하,41
2021,2,돈까스/일식,경기도,화성시,1500m이하,809
2021,2,돈까스/일식,경기도,화성시,1500m초과 3000m이하,459
2021,2,돈까스/일식,경기도,화성시,3000m초과 5000m이하,78
2021,2,돈까스/일식,경기도,화성시,5000m초과,7
2021,2,야식,경기도,화성시,1500m이하,77
2021,2,야식,경기도,화성시,1500m초과 3000m이하,132
2021,2,야식,경기도,화성시,3000m초과 5000m이하,14
2021,2,야식,경기도,화성시,5000m초과,2
2021,2,족발/보쌈,경기도,화성시,1500m이하,272
2021,2,족발/보쌈,경기도,화성시,1500m초과 3000m이하,143
2021,2,족발/보쌈,경기도,화성시,3000m초과 5000m이하,51
2021,2,중식,경기도,화성시,1500m이하,538
2021,2,중식,경기도,화성시,1500m초과 3000m이하,15
2021,2,중식,경기도,화성시,3000m초과 5000m이하,47
2021,2,찜탕,경기도,화성시,1500m이하,89
2021,2,찜탕,경기도,화성시,1500m초과 3000m이하,106
2021,2,찜탕,경기도,화성시,3000m초과 5000m이하,2
2021,2,치킨,경기도,화성시,1500m이하,2665
2021,2,치킨,경기도,화성시,1500m초과 3000m이하,1433
2021,2,치킨,경기도,화성시,3000m초과 5000m이하,357
2021,2,치킨,경기도,화성시,5000m초과,69
2021,2,카페/디저트,경기도,화성시,1500m이하,1672
2021,2,카페/디저트,경기도,화성시,1500m초과 3000m이하,117
2021,2,카페/디저트,경기도,화성시,3000m초과 5000m이하,5
2021,2,카페/디저트,경기도,화성시,5000m초과,4
2021,2,한식,경기도,화성시,1500m이하,435
2021,2,한식,경기도,화성시,1500m초과 3000m이하,231
2021,2,한식,경기도,화성시,3000m초과 5000m이하,65
2021,2,한식,경기도,화성시,5000m초과,8
2021,2,회,경기도,화성시,1500m이하,225
2021,2,회,경기도,화성시,1500m초과 3000m이하,36
2021,2,회,경기도,화성시,3000m초과 5000m이하,11
2021,2,회,경기도,화성시,5000m초과,5
2021,2,도시락,경상남도,진주시,1500m이하,690
2021,2,도시락,경상남도,진주시,1500m초과 3000m이하,481
2021,2,도시락,경상남도,진주시,3000m초과 5000m이하,140
2021,2,도시락,경상남도,진주시,5000m초과,27
2021,2,돈까스/일식,경상남도,진주시,1500m이하,1653
2021,2,돈까스/일식,경상남도,진주시,1500m초과 3000m이하,1146
2021,2,돈까스/일식,경상남도,진주시,3000m초과 5000m이하,733
2021,2,돈까스/일식,경상남도,진주시,5000m초과,101
2021,2,배달전문업체,경상남도,진주시,1500m이하,184
2021,2,배달전문업체,경상남도,진주시,1500m초과 3000m이하,255
2021,2,배달전문업체,경상남도,진주시,3000m초과 5000m이하,71
2021,2,배달전문업체,경상남도,진주시,5000m초과,14
2021,2,분식,경상남도,진주시,1500m이하,2480
2021,2,분식,경상남도,진주시,1500m초과 3000m이하,1951
2021,2,분식,경상남도,진주시,3000m초과 5000m이하,588
2021,2,분식,경상남도,진주시,5000m초과,100
2021,2,심부름,경상남도,진주시,1500m초과 3000m이하,1
2021,2,심부름,경상남도,진주시,5000m초과,1
2021,2,아시안/양식,경상남도,진주시,1500m이하,373
2021,2,아시안/양식,경상남도,진주시,1500m초과 3000m이하,128
2021,2,아시안/양식,경상남도,진주시,3000m초과 5000m이하,70
2021,2,아시안/양식,경상남도,진주시,5000m초과,25
2021,2,야식,경상남도,진주시,1500m이하,822
2021,2,야식,경상남도,진주시,1500m초과 3000m이하,636
2021,2,야식,경상남도,진주시,3000m초과 5000m이하,400
2021,2,야식,경상남도,진주시,5000m초과,65
2021,2,족발/보쌈,경상남도,진주시,1500m이하,911
2021,2,족발/보쌈,경상남도,진주시,1500m초과 3000m이하,1113
2021,2,족발/보쌈,경상남도,진주시,3000m초과 5000m이하,585
2021,2,족발/보쌈,경상남도,진주시,5000m초과,34
2021,2,중식,경상남도,진주시,1500m이하,1603
2021,2,중식,경상남도,진주시,1500m초과 3000m이하,579
2021,2,중식,경상남도,진주시,3000m초과 5000m이하,29
2021,2,찜탕,경상남도,진주시,1500m이하,1459
2021,2,찜탕,경상남도,진주시,1500m초과 3000m이하,1004
2021,2,찜탕,경상남도,진주시,3000m초과 5000m이하,559
2021,2,찜탕,경상남도,진주시,5000m초과,68
2021,2,치킨,경상남도,진주시,1500m이하,6723
2021,2,치킨,경상남도,진주시,1500m초과 3000m이하,3482
2021,2,치킨,경상남도,진주시,3000m초과 5000m이하,1370
2021,2,치킨,경상남도,진주시,5000m초과,183
2021,2,카페/디저트,경상남도,진주시,1500m이하,2126
2021,2,카페/디저트,경상남도,진주시,1500m초과 3000m이하,991
2021,2,카페/디저트,경상남도,진주시,3000m초과 5000m이하,366
2021,2,카페/디저트,경상남도,진주시,5000m초과,51
2021,2,패스트푸드,경상남도,진주시,1500m이하,1456
